	Uid	Pid	recommendor_value	used_before_flag	row_count_new	row_count_overall
25197	U-730	11	-0.15967879547852096	0	34	38
25198	U-730	34	-0.2228523304204568	0	35	39
25199	U-730	29	-0.2876643716834406	0	36	40
25200	U-731	31	1.3826128681917247	1	1	1
25201	U-731	33	1.2361032871217938	1	2	2
25202	U-731	36	1.1248700407549816	1	3	3
25203	U-731	18	1.1046762902968672	1	4	4
25204	U-731	19	0.6955499465002989	0	1	5
25205	U-731	40	0.6951896104789601	1	5	6
25206	U-731	26	0.6118775658572686	1	6	7
25207	U-731	21	0.6063814472283358	1	7	8
25208	U-731	14	0.5138976318733308	0	2	9
25209	U-731	4	0.505707867765793	0	3	10
25210	U-731	27	0.4068114477569307	0	4	11
25211	U-731	23	0.3559258146665373	0	5	12
25212	U-731	5	0.35377484328287073	0	6	13
25213	U-731	34	0.3431170589846678	0	7	14
25214	U-731	39	0.3053613002427472	0	8	15
25215	U-731	8	0.29717303378617976	1	8	16
25216	U-731	10	0.27018540167050376	0	9	17
25217	U-731	32	0.248291943027626	0	10	18
25218	U-731	9	0.18841104411599036	0	11	19
25219	U-731	6	0.15459084443213933	0	12	20
25220	U-731	17	0.15388063899450824	0	13	21
25221	U-731	15	0.1262256399242494	0	14	22
25222	U-731	1	0.1004675055581643	0	15	23
25223	U-731	16	0.07828827401206362	0	16	24
25224	U-731	37	0.07092913047516372	0	17	25
25225	U-731	35	0.058692565751981396	0	18	26
25226	U-731	3	0.04705261800248883	0	19	27
25227	U-731	30	0.025202858710670323	0	20	28
25228	U-731	25	-0.0338246241210956	0	21	29
25229	U-731	2	-0.057746017650097736	0	22	30
25230	U-731	38	-0.06932529976313129	0	23	31
25231	U-731	12	-0.0919817972810974	0	24	32
25232	U-731	11	-0.10967373895860055	0	25	33
25233	U-731	24	-0.15095147705786416	0	26	34
25234	U-731	7	-0.1545144765241081	0	27	35
25235	U-731	20	-0.17944385713619282	0	28	36
25236	U-731	13	-0.18409606804669593	0	29	37
25237	U-731	29	-0.18564606225584196	0	30	38
25238	U-731	28	-0.34340496648003116	0	31	39
25239	U-731	22	-0.5006401341900807	0	32	40
25240	U-732	33	0.48461198831631014	1	1	1
25241	U-732	11	0.38782199392237465	1	2	2
25242	U-732	37	0.36409610075195853	0	1	3
25243	U-732	1	0.3153341344311732	0	2	4
25244	U-732	29	0.30684282879177616	1	3	5
25245	U-732	21	0.25092150376844535	0	3	6
25246	U-732	4	0.21480870686850773	0	4	7
25247	U-732	30	0.21212552204329416	0	5	8
25248	U-732	32	0.20413048497167074	0	6	9
25249	U-732	25	0.16905022781079893	0	7	10
25250	U-732	6	0.16186954309570176	0	8	11
25251	U-732	27	0.15720520742204686	0	9	12
25252	U-732	34	0.12289008251555875	0	10	13
25253	U-732	17	0.11997509363821185	0	11	14
25254	U-732	16	0.1092091107211656	0	12	15
25255	U-732	15	0.07815447857076839	0	13	16
25256	U-732	13	0.0732146248128866	0	14	17
25257	U-732	7	0.07246992146822774	0	15	18
25258	U-732	35	0.07243345527062149	0	16	19
25259	U-732	14	0.03685796227485924	0	17	20
25260	U-732	36	0.03358707137720922	0	18	21
25261	U-732	19	0.02873592647079657	0	19	22
25262	U-732	9	0.024316246091526432	0	20	23
25263	U-732	23	0.023458069981295543	0	21	24
25264	U-732	26	0.02199704559697551	0	22	25
25265	U-732	3	0.012693245171841006	0	23	26
25266	U-732	24	-0.0002502937936717381	0	24	27
25267	U-732	12	-0.02786251948227665	0	25	28
25268	U-732	8	-0.031338576481542424	0	26	29
25269	U-732	2	-0.03138291929680827	0	27	30
25270	U-732	5	-0.03251317539444376	0	28	31
25271	U-732	20	-0.04166824217139431	0	29	32
25272	U-732	39	-0.045387208195054415	0	30	33
25273	U-732	31	-0.051998546066256826	0	31	34
25274	U-732	18	-0.06217607139107949	0	32	35
25275	U-732	38	-0.12536035877096902	0	33	36
25276	U-732	28	-0.1372236098249754	0	34	37
25277	U-732	40	-0.13743437146276405	0	35	38
25278	U-732	22	-0.14886579816604412	0	36	39
25279	U-732	10	-0.18534888565872354	0	37	40
25280	U-733	31	0.8016417737860045	1	1	1
25281	U-733	36	0.7752657455862844	1	2	2
25282	U-733	2	0.560904365731812	1	3	3
25283	U-733	8	0.5183351168162667	1	4	4
25284	U-733	40	0.43125432623430904	0	1	5
25285	U-733	4	0.4271159901014514	1	5	6
25286	U-733	18	0.31534833534040263	0	2	7
25287	U-733	32	0.3032234062078919	0	3	8
25288	U-733	38	0.2817794637877356	0	4	9
25289	U-733	14	0.2710675476646085	1	6	10
25290	U-733	20	0.26566876109967785	0	5	11
25291	U-733	34	0.23694612229465173	0	6	12
25292	U-733	12	0.22833988456402374	0	7	13
25293	U-733	6	0.21429930439604122	0	8	14
25294	U-733	39	0.21348554862279506	0	9	15
25295	U-733	11	0.1756702438506889	0	10	16
25296	U-733	30	0.17393852860350717	0	11	17
25297	U-733	9	0.1641135440933431	0	12	18
25298	U-733	17	0.1528398822167371	0	13	19
25299	U-733	27	0.14197124772258854	0	14	20
25300	U-733	23	0.13978258258630308	0	15	21
25301	U-733	26	0.13976587700447649	0	16	22
25302	U-733	25	0.13762621904788008	0	17	23
25303	U-733	5	0.13257698357296677	0	18	24
25304	U-733	15	0.10162589198513561	0	19	25
25305	U-733	33	0.06591662001448786	0	20	26
25306	U-733	19	0.04240659263028186	0	21	27
25307	U-733	13	0.040279325061439275	0	22	28
25308	U-733	1	0.020895991213175535	0	23	29
25309	U-733	16	-0.0005055324266895755	0	24	30
25310	U-733	10	-0.008950549152880655	0	25	31
25311	U-733	24	-0.027751807760800384	0	26	32
25312	U-733	29	-0.07105316518920754	0	27	33
25313	U-733	22	-0.10157769787620766	0	28	34
25314	U-733	3	-0.11316857635024316	0	29	35
25315	U-733	21	-0.1485707638608109	0	30	36
25316	U-733	37	-0.15594074556488405	0	31	37
25317	U-733	35	-0.24561572207256674	0	32	38
25318	U-733	7	-0.2662451407231806	0	33	39
25319	U-733	28	-0.33470552085949345	0	34	40
25320	U-734	28	0.39044961880546203	1	1	1
25321	U-734	24	0.1852496452720447	0	1	2
25322	U-734	7	0.16647806222563996	0	2	3
25323	U-734	38	0.16014634951781295	0	3	4
25324	U-734	27	0.14672581121246056	0	4	5
25325	U-734	39	0.1320415214552317	0	5	6
25326	U-734	22	0.10064309113670053	0	6	7
25327	U-734	26	0.08329215642749976	0	7	8
25328	U-734	15	0.07772280980564487	0	8	9
25329	U-734	20	0.07471167297648867	0	9	10
25330	U-734	9	0.07405813377995045	0	10	11
25331	U-734	5	0.07129722779126055	0	11	12
25332	U-734	19	0.067780073696167	0	12	13
25333	U-734	18	0.05501493477277919	0	13	14
25334	U-734	21	0.04811747401702117	0	14	15
25335	U-734	3	0.0398814822431142	0	15	16
25336	U-734	10	0.020425905769458894	0	16	17
25337	U-734	25	0.011991424378030599	0	17	18
25338	U-734	14	0.007897588077995791	0	18	19
25339	U-734	4	0.005106400547918433	0	19	20
25340	U-734	32	-0.0035014190245725753	0	20	21
25341	U-734	1	-0.009534656973610257	0	21	22
25342	U-734	35	-0.0165780895406138	0	22	23
25343	U-734	12	-0.019747481123977124	0	23	24
25344	U-734	16	-0.023028111967619676	0	24	25
25345	U-734	6	-0.02442288419912786	0	25	26
25346	U-734	37	-0.02834553563679472	0	26	27
25347	U-734	30	-0.03263082317488576	0	27	28
25348	U-734	13	-0.032907838358947006	0	28	29
25349	U-734	11	-0.039563593655734315	0	29	30
25350	U-734	40	-0.04479573440937317	0	30	31
25351	U-734	29	-0.047159621877101994	0	31	32
25352	U-734	33	-0.05050039429213903	0	32	33
25353	U-734	23	-0.057490469821607486	0	33	34
25354	U-734	2	-0.058039251134861324	0	34	35
25355	U-734	8	-0.06527571361734022	0	35	36
25356	U-734	34	-0.06690576696207337	0	36	37
25357	U-734	17	-0.07420945340509613	0	37	38
25358	U-734	31	-0.09436275035313349	0	38	39
25359	U-734	36	-0.13003179438007262	0	39	40
25360	U-735	28	0.8340529480967782	1	1	1
25361	U-735	18	0.832298982379183	1	2	2
25362	U-735	24	0.551243038216024	1	3	3
25363	U-735	39	0.5088254770149703	1	4	4
25364	U-735	5	0.4542584037168026	1	5	5
25365	U-735	38	0.4056352996755953	0	1	6
25366	U-735	7	0.38555583294341694	0	2	7
25367	U-735	3	0.283121992117088	0	3	8
25368	U-735	19	0.25377473146561685	0	4	9
25369	U-735	22	0.24544493795322614	0	5	10
25370	U-735	21	0.2198122187985921	0	6	11
25371	U-735	9	0.2069505342690483	0	7	12
25372	U-735	34	0.18357559620879266	0	8	13
25373	U-735	20	0.17073368153023913	0	9	14
25374	U-735	25	0.14690015181701277	0	10	15
25375	U-735	30	0.1449997702029733	0	11	16
25376	U-735	8	0.12589715630789117	0	12	17
25377	U-735	27	0.10425442143963522	0	13	18
25378	U-735	36	0.10018618994306173	0	14	19
25379	U-735	33	0.08335608693668077	0	15	20
25380	U-735	32	0.07453116111276967	0	16	21
25381	U-735	10	0.07435257821192429	0	17	22
25382	U-735	4	0.061997155386530334	0	18	23
25383	U-735	26	0.05351436037352174	0	19	24
25384	U-735	14	0.02793454459389333	0	20	25
25385	U-735	2	0.004938058541539669	0	21	26
25386	U-735	15	0.00015655775724160437	0	22	27
25387	U-735	31	-0.021999565857046044	0	23	28
25388	U-735	12	-0.028077958269145775	0	24	29
25389	U-735	6	-0.040857900516792806	0	25	30
25390	U-735	35	-0.08071867776941374	0	26	31
25391	U-735	37	-0.08603798654545985	0	27	32
25392	U-735	17	-0.09021498220926352	0	28	33
25393	U-735	29	-0.10272265882631781	0	29	34
25394	U-735	1	-0.11400409280340351	0	30	35
25395	U-735	16	-0.13284840340340787	0	31	36
25396	U-735	40	-0.18496595967692941	0	32	37
25397	U-735	23	-0.1900235127275407	0	33	38
25398	U-735	13	-0.20764638169574046	0	34	39
25399	U-735	11	-0.25818378670958747	0	35	40
25400	U-736	1	0.6319476299437715	1	1	1
25401	U-736	38	0.3954138052748449	1	2	2
25402	U-736	37	0.3637462837711427	1	3	3
25403	U-736	11	0.3387549084919662	0	1	4
25404	U-736	33	0.3087757430787437	0	2	5
25405	U-736	27	0.295815753659334	0	3	6
25406	U-736	4	0.27147194270041164	1	4	7
25407	U-736	6	0.2690424590196948	0	4	8
25408	U-736	17	0.2529963306691099	0	5	9
25409	U-736	15	0.22572374215221708	0	6	10
25410	U-736	29	0.19456255652284743	0	7	11
25411	U-736	12	0.19105906427200747	0	8	12
25412	U-736	20	0.18913654977537658	0	9	13
25413	U-736	25	0.1812216380413117	0	10	14
25414	U-736	2	0.17134491555244796	0	11	15
25415	U-736	34	0.16194800493609104	0	12	16
25416	U-736	22	0.13645302613795735	0	13	17
25417	U-736	14	0.13056442666808932	0	14	18
25418	U-736	40	0.1280441817168993	0	15	19
25419	U-736	16	0.12608604702121853	0	16	20
25420	U-736	24	0.12371732277785716	0	17	21
25421	U-736	8	0.12245292405380803	0	18	22
25422	U-736	23	0.10805311386751204	0	19	23
25423	U-736	9	0.0986802583015173	0	20	24
25424	U-736	28	0.09446471909637937	0	21	25
25425	U-736	21	0.08017914771644599	0	22	26
25426	U-736	13	0.07099083436244111	1	5	27
25427	U-736	32	0.07071675303290684	0	23	28
25428	U-736	7	0.06354741684462026	0	24	29
25429	U-736	39	0.03073280667356272	0	25	30
25430	U-736	35	0.0038998769315281706	0	26	31
25431	U-736	5	-0.004351098001452253	0	27	32
25432	U-736	3	-0.019016220131910455	0	28	33
25433	U-736	31	-0.02845449444136594	0	29	34
25434	U-736	19	-0.02872166023592293	0	30	35
25435	U-736	36	-0.0532496899344736	0	31	36
25436	U-736	10	-0.08508029290944147	0	32	37
25437	U-736	18	-0.18461975652882534	0	33	38
25438	U-736	30	-0.19828480257135422	0	34	39
25439	U-736	26	-0.22976616830931623	0	35	40
25440	U-737	26	0.712450090446985	1	1	1
25441	U-737	32	0.5086469981608215	1	2	2
25442	U-737	11	0.47638370867879115	1	3	3
25443	U-737	13	0.4645541194252962	1	4	4
25444	U-737	2	0.4563396693735003	0	1	5
25445	U-737	27	0.4235147181850966	0	2	6
25446	U-737	40	0.3847657312135101	1	5	7
25447	U-737	16	0.3367021224308866	0	3	8
25448	U-737	30	0.33551361060613316	0	4	9
25449	U-737	14	0.2363486131970284	0	5	10
25450	U-737	10	0.18666159699519488	0	6	11
25451	U-737	15	0.17401887625281653	0	7	12
25452	U-737	5	0.1569086962392635	0	8	13
25453	U-737	19	0.1487696753265635	0	9	14
25454	U-737	20	0.14685567873643518	0	10	15
25455	U-737	9	0.14618526047131547	0	11	16
25456	U-737	4	0.12209235104950505	0	12	17
25457	U-737	36	0.11535607978382033	0	13	18
25458	U-737	35	0.0957151178055613	0	14	19
25459	U-737	31	0.08948122840507375	0	15	20
25460	U-737	33	0.08253624147164285	0	16	21
25461	U-737	8	0.0705752365498776	0	17	22
25462	U-737	7	0.06944168870102965	0	18	23
25463	U-737	25	0.06321113590964306	0	19	24
25464	U-737	6	0.05046537269551245	0	20	25
25465	U-737	3	0.04280624790601102	0	21	26
25466	U-737	23	0.03181012641414123	0	22	27
25467	U-737	37	0.029280884113906086	0	23	28
25468	U-737	12	0.024282250631468702	0	24	29
25469	U-737	21	0.014022419938316294	0	25	30
25470	U-737	29	-0.009190172309290173	0	26	31
25471	U-737	17	-0.010246587969165055	0	27	32
25472	U-737	39	-0.020368255833229737	0	28	33
25473	U-737	28	-0.03747642902112733	0	29	34
25474	U-737	22	-0.037648859090995745	0	30	35
25475	U-737	1	-0.051721532489433536	0	31	36
25476	U-737	38	-0.18546531280437623	0	32	37
25477	U-737	34	-0.2217637796166561	0	33	38
25478	U-737	24	-0.24219943265348798	0	34	39
25479	U-737	18	-0.3796151853273846	0	35	40
25480	U-738	36	1.597209328703249	1	1	1
25481	U-738	10	1.0255935211543343	1	2	2
25482	U-738	8	1.0167722031222117	1	3	3
25483	U-738	18	0.832980240630486	1	4	4
25484	U-738	34	0.6727841294720586	1	5	5
25485	U-738	21	0.5500461966429282	1	6	6
25486	U-738	24	0.5232936436635599	0	1	7
25487	U-738	39	0.4055116806778549	0	2	8
25488	U-738	5	0.3886990517586879	0	3	9
25489	U-738	38	0.3292119606008231	1	7	10
25490	U-738	40	0.3086694247713728	0	4	11
25491	U-738	31	0.2783372812062415	0	5	12
25492	U-738	29	0.2571749997388178	0	6	13
25493	U-738	37	0.2425604221648876	0	7	14
25494	U-738	3	0.23642924338437551	0	8	15
25495	U-738	25	0.22574353469687689	0	9	16
25496	U-738	6	0.20130465129855585	0	10	17
25497	U-738	27	0.13381311729286494	0	11	18
25498	U-738	19	0.10440778765346503	0	12	19
25499	U-738	1	0.07719775012834831	0	13	20
25500	U-738	32	0.07171207568993379	0	14	21
25501	U-738	16	0.05148102901751908	0	15	22
25502	U-738	23	0.03808699840196669	0	16	23
25503	U-738	4	0.03589969449740657	0	17	24
25504	U-738	33	0.027787294956384018	0	18	25
25505	U-738	12	0.013488590006111217	0	19	26
25506	U-738	2	0.009596952047085189	0	20	27
25507	U-738	22	0.005063739531937006	0	21	28
25508	U-738	17	-0.02257264953978741	0	22	29
25509	U-738	20	-0.02530307057624831	0	23	30
25510	U-738	30	-0.033279617957720886	0	24	31
25511	U-738	9	-0.04002407609188552	0	25	32
25512	U-738	15	-0.08129569120648344	0	26	33
25513	U-738	28	-0.1085404052624867	0	27	34
25514	U-738	26	-0.11597853248211154	0	28	35
25515	U-738	14	-0.19239624317826043	0	29	36
25516	U-738	35	-0.2273271164499029	0	30	37
25517	U-738	11	-0.248200457959093	0	31	38
25518	U-738	7	-0.26486330748887243	0	32	39
25519	U-738	13	-0.3010753747174893	0	33	40
25520	U-739	4	0.21743131367020896	1	1	1
25521	U-739	31	0.17462406276532227	0	1	2
25522	U-739	23	0.1003872624417814	0	2	3
25523	U-739	11	0.09509481291781441	0	3	4
25524	U-739	32	0.09463459327533799	0	4	5
25525	U-739	25	0.09352248748158931	0	5	6
25526	U-739	38	0.08735503752185733	0	6	7
25527	U-739	33	0.07715450459989316	0	7	8
25528	U-739	39	0.07066250216510123	0	8	9
25529	U-739	20	0.06614140198974666	0	9	10
25530	U-739	27	0.06033767712078133	0	10	11
25531	U-739	14	0.057385969822037794	0	11	12
25532	U-739	34	0.056743668742562654	0	12	13
25533	U-739	30	0.054374784626086636	0	13	14
25534	U-739	6	0.05266766259316716	0	14	15
25535	U-739	15	0.04848545121926552	0	15	16
25536	U-739	1	0.04563906972459533	0	16	17
25537	U-739	22	0.044683499331876694	0	17	18
25538	U-739	29	0.04255938935080019	0	18	19
25539	U-739	36	0.0335222280853905	0	19	20
25540	U-739	21	0.02816527561612592	0	20	21
25541	U-739	5	0.017775699263878224	0	21	22
25542	U-739	26	0.01536587563938332	0	22	23
25543	U-739	28	0.005106400547918454	0	23	24
25544	U-739	9	0.0016191229547098188	0	24	25
25545	U-739	7	-0.005577173761696339	0	25	26
25546	U-739	16	-0.007142580168481495	0	26	27
25547	U-739	24	-0.007936452874808313	0	27	28
25548	U-739	37	-0.014575492939329339	0	28	29
25549	U-739	40	-0.018624945506110026	0	29	30
25550	U-739	17	-0.019145962317517147	0	30	31
25551	U-739	2	-0.023180877157639966	0	31	32
25552	U-739	18	-0.023610993715559074	0	32	33
25553	U-739	12	-0.026632758745855516	0	33	34
25554	U-739	8	-0.03266670708386829	0	34	35
25555	U-739	19	-0.05371472490239081	0	35	36
25556	U-739	13	-0.06437798527692068	0	36	37
25557	U-739	35	-0.07391122879813922	0	37	38
25558	U-739	3	-0.1232108274644228	0	38	39
25559	U-739	10	-0.14713104275449285	0	39	40
25560	U-740	7	0.8836433483937414	1	1	1
25561	U-740	23	0.6924257886237357	1	2	2
25562	U-740	31	0.6657767935971728	1	3	3
25563	U-740	17	0.6652192614846837	1	4	4
25564	U-740	15	0.6584816871226009	0	1	5
25565	U-740	12	0.5798971609229286	1	5	6
25566	U-740	13	0.42925273130047764	1	6	7
25567	U-740	19	0.36937330548603037	0	2	8
25568	U-740	40	0.3156120046687283	0	3	9
25569	U-740	14	0.28497760159046803	0	4	10
25570	U-740	28	0.2782096879683408	1	7	11
25571	U-740	9	0.26933236963850204	0	5	12
25572	U-740	18	0.22937314309761916	0	6	13
25573	U-740	16	0.21320718636389513	0	7	14
25574	U-740	29	0.21057848318915842	0	8	15
25575	U-740	39	0.18665678237804958	0	9	16
25576	U-740	4	0.16438384565303235	0	10	17
25577	U-740	20	0.1609743097543565	0	11	18
25578	U-740	30	0.14417218125990833	0	12	19
25579	U-740	10	0.13062725061411312	0	13	20
25580	U-740	22	0.12528133435945907	0	14	21
25581	U-740	25	0.12375041013220439	0	15	22
25582	U-740	38	0.12038270194418228	0	16	23
25583	U-740	2	0.09638065948089646	0	17	24
25584	U-740	24	0.07518261389733194	0	18	25
25585	U-740	37	0.04822357403987357	0	19	26
25586	U-740	3	0.04738468745550323	0	20	27
25587	U-740	11	0.044096554401676924	0	21	28
25588	U-740	26	0.04274522346214851	0	22	29
25589	U-740	21	0.01400817491517728	0	23	30
25590	U-740	34	-0.00784195759128975	0	24	31
25591	U-740	1	-0.009585868266861558	0	25	32
25592	U-740	8	-0.04548404700535441	0	26	33
25593	U-740	35	-0.05920818064328345	0	27	34
25594	U-740	5	-0.0877758470598825	0	28	35
25595	U-740	6	-0.09990698026216377	0	29	36
25596	U-740	27	-0.1732037893727429	0	30	37
25597	U-740	33	-0.18264200306372214	0	31	38
25598	U-740	32	-0.19986011724631447	0	32	39
25599	U-740	36	-0.4041020666843817	0	33	40
25600	U-741	2	1.247458561380698	1	1	1
25601	U-741	7	0.7802972049176968	1	2	2
25602	U-741	23	0.5631192845765661	1	3	3
25603	U-741	3	0.4382802285988742	0	1	4
25604	U-741	25	0.4134360529733871	0	2	5
25605	U-741	39	0.40961934891968593	1	4	6
25606	U-741	16	0.38720807954818093	0	3	7
25607	U-741	18	0.32611817892608663	0	4	8
25608	U-741	20	0.2965421854931165	0	5	9
25609	U-741	6	0.25060552706841405	0	6	10
25610	U-741	40	0.24447586897752072	0	7	11
25611	U-741	38	0.2241084238568558	0	8	12
25612	U-741	11	0.2148397334182982	0	9	13
25613	U-741	13	0.18918621750509043	0	10	14
25614	U-741	26	0.18622246765980266	0	11	15
25615	U-741	12	0.16691709914342834	0	12	16
25616	U-741	32	0.1588386104682296	0	13	17
25617	U-741	28	0.1249506115895417	0	14	18
25618	U-741	4	0.11911083652990641	0	15	19
25619	U-741	1	0.0788386900725001	0	16	20
25620	U-741	31	0.06814268092820311	0	17	21
25621	U-741	17	0.06287413969679362	0	18	22
25622	U-741	36	0.039544085121407516	0	19	23
25623	U-741	5	0.029784198328685257	0	20	24
25624	U-741	15	-0.0037828856468209437	0	21	25
25625	U-741	9	-0.007526452658670663	0	22	26
25626	U-741	10	-0.0258590354222914	0	23	27
25627	U-741	21	-0.027417051685403454	0	24	28
25628	U-741	19	-0.045332314546524255	0	25	29
25629	U-741	22	-0.05792956468847238	0	26	30
25630	U-741	37	-0.06622099947376156	0	27	31
25631	U-741	14	-0.06807246227291894	0	28	32
25632	U-741	29	-0.06876662474090361	0	29	33
25633	U-741	30	-0.11224516999972686	0	30	34
25634	U-741	33	-0.15829816401654212	0	31	35
25635	U-741	24	-0.17623842345007346	0	32	36
25636	U-741	34	-0.18075743049518767	0	33	37
25637	U-741	8	-0.19735197973775487	0	34	38
25638	U-741	35	-0.4034337107230912	0	35	39
25639	U-741	27	-0.421286046140825	0	36	40
25640	U-742	1	0.627327961847781	1	1	1
25641	U-742	12	0.5332451538085652	1	2	2
25642	U-742	14	0.5282897332176073	1	3	3
25643	U-742	33	0.46559637588397584	0	1	4
25644	U-742	38	0.42796235450910336	0	2	5
25645	U-742	27	0.3801946578292339	1	4	6
25646	U-742	19	0.33832481382108825	0	3	7
25647	U-742	21	0.3121163852817903	1	5	8
25648	U-742	24	0.30616591272751703	0	4	9
25649	U-742	28	0.2481704081863787	0	5	10
25650	U-742	11	0.24778046606647694	0	6	11
25651	U-742	6	0.2476425282157617	0	7	12
25652	U-742	4	0.23103663552743153	0	8	13
25653	U-742	8	0.20277927805406196	0	9	14
25654	U-742	17	0.20166077800308435	0	10	15
25655	U-742	40	0.1997869640409326	0	11	16
25656	U-742	10	0.18652302960573086	0	12	17
25657	U-742	20	0.1681018360033912	1	6	18
25658	U-742	37	0.1650371126167911	0	13	19
25659	U-742	26	0.1559593109635906	0	14	20
25660	U-742	39	0.15469093348480145	0	15	21
25661	U-742	15	0.1450850758207989	0	16	22
25662	U-742	32	0.12243689959399334	0	17	23
25663	U-742	22	0.12110928548800493	0	18	24
25664	U-742	23	0.11230358513150726	0	19	25
25665	U-742	13	0.06733850753391801	0	20	26
25666	U-742	30	0.055264730011071586	0	21	27
25667	U-742	9	0.031309042112321064	0	22	28
25668	U-742	16	0.030589766322901904	0	23	29
25669	U-742	2	0.014032081227479426	0	24	30
25670	U-742	29	-0.022588795707598752	0	25	31
25671	U-742	25	-0.033281169499334684	0	26	32
25672	U-742	31	-0.03611457665875739	0	27	33
25673	U-742	34	-0.038411065379042264	0	28	34
25674	U-742	3	-0.06244892350013123	0	29	35
25675	U-742	35	-0.07645588365741054	0	30	36
25676	U-742	5	-0.11555176328210529	0	31	37
25677	U-742	36	-0.16065048296455972	0	32	38
25678	U-742	18	-0.21282267582678124	0	33	39
25679	U-742	7	-0.2695362664613701	0	34	40
25680	U-743	29	1.0431392673859468	1	1	1
25681	U-743	6	0.9672596119511014	1	2	2
25682	U-743	34	0.7823535295180992	1	3	3
25683	U-743	22	0.6993583462506621	0	1	4
25684	U-743	37	0.6389095619465909	0	2	5
25685	U-743	21	0.5958692750174663	0	3	6
